0.00	0.00	0.00	0.31	0.25	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.85	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	1.55	0.00	0.02	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.41	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00	5.67	0.00	0.00	0.00	1.99	0.00	0.00	0.23	0.00	0.00	0.22	0.00	0.12	0.00	0.00	16.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.08	0.00	2.89	0.00	0.00	0.00	0.00	0.30	0.09	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.84	0.00	0.00	0.00	0.00	12.28	0.06	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.06	0.05	0.16	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.24	0.00	0.00	117.17	0.00
0.05	0.00	0.00	11.45	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	5.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.14	3.31	0.00	0.00	4.17	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.12	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.43	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	3.54	0.00	0.07	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.03	0.00	0.00	0.31	0.09	0.00	0.00	0.00	1.30	0.08	0.00	0.00	0.15	0.00	0.05	26.65	0.24	0.00	2.55	0.00	0.00	0.04	13.54	0.00	4.13	0.13	0.00	0.00	0.00	0.06	0.00	1.94	0.00	0.00	0.00	0.00	0.00	0.05	0.00	2.46	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.76	0.00	0.35	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.06	2.43	0.04	0.00	0.00	0.00	0.00	1.25	0.00	0.05	0.00	0.00	2.69	0.28	0.52	0.00	0.00	0.00	0.00	0.07	0.00	0.24	0.09	4.86	0.00	0.00	20.65	0.05	0.00	0.42	0.00	0.71
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.49	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.10	0.00	3.37	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.01	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.04	0.00	1.06	0.00	0.00	0.18	0.00	0.41	0.03	0.00	1.02	0.00	0.00	0.04	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	3.18	0.00	10.66	0.00	3.26	0.04	0.00	0.00	3.10	0.00	0.00	0.08	0.00	0.00	0.00	0.05	0.00	0.54	0.00	0.00	0.09	0.00	0.00	0.00	0.05	0.14	0.00	0.00	17.86	0.86	0.00	0.00	0.26	0.00	0.18	0.00	0.00	0.00	0.00	0.33	0.00	0.00	1.14	0.00	0.38	0.00	0.00	0.00	0.00	0.00	2.71	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	9.50	27.17	1.61	0.00	0.19	0.00	0.24	0.00	0.00	0.00	0.96	2.96	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	1.57	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.04	0.05	0.00	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.06	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	1.40	0.48	0.00	0.00	0.00	2.17	0.04	0.00	0.00	0.00	0.00	0.24	0.00	0.27	0.09	0.72	0.00	0.00	0.00	0.00	0.29	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.21	0.00	0.00	0.03	0.00	0.37	0.00	0.02	0.05	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	1.62	0.00	0.00	0.00	0.20	0.54	0.00	12.99	0.00	0.00	0.00	0.00	0.00	30.48	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.45	0.00	0.00	0.05	0.03	0.00	0.00	0.88	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.88	0.55	0.00	0.00	0.04	0.12	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	15.70	0.00	0.00	2.09	0.28	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.34	0.54	0.24	0.00	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	3.82	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.37	0.00	0.00	0.00	6.20	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.23	6.19	0.17	0.00	0.74	0.00	0.00	0.38	0.36	0.00	0.00	0.00	0.00	6.75	0.00	0.09	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.46	0.03	0.00	0.00	0.00
0.16	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.03	0.00	1.93	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	6.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.57	0.00	12.41	0.00	0.40	0.15	0.00	0.00	0.06	0.00	0.05	0.00	0.00	0.00	0.15	0.28	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.30	1.03	0.00	0.00	0.00	0.00	0.00	0.28	0.38	0.00	0.00	0.00	0.29	0.00	0.00	11.68	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	4.91	0.00	0.64	0.00	2.65	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00	36.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.01	0.04	0.02	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.92	0.00	0.04	0.00	0.00	0.00	0.00	1.79	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	4.00	0.00	0.04	0.00	0.00	18.96	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	7.44	0.07	0.00	1.19	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.02	0.00	0.00	0.00	0.00	0.09	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.24	0.02	0.00	0.15	3.22	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	1.66	0.28	0.66	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.05	0.00	0.26	0.00	0.15	0.10	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	7.72	0.00	0.00	0.00	5.99	0.00	0.00	0.00	0.00	0.00	3.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.58	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.08	2.23	25.47	0.00	0.00	0.00	0.00	2.18	0.00	0.11	0.00	0.00	1.05	0.00	0.00	0.00
57.03	0.10	0.06	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.35	0.14	0.59	0.00	0.00	0.31	0.00	0.00	0.53	14.49	0.00	0.00	0.00	0.06	0.00	1.81	0.06	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	11.20	0.13	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	2.18	0.00	0.00	0.15	0.25	0.00	0.00	0.25	0.00	0.00	0.00	0.18	0.00	0.00	0.04	0.39	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.72	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.07	0.00	1.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.10	0.29	0.07	0.00	0.25	0.19	0.27	0.00	0.40	0.00	0.00
0.00	0.00	0.07	0.00	0.14	0.00	0.00	0.12	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.07	0.00	0.00	4.47	6.55	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.06	0.00	0.01	0.00	0.07	0.00	6.52	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	2.09	0.00	0.00	1.57	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.02	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.67	0.00	1.10	0.00	0.00	0.00	0.13	0.00	0.04	0.00	0.00	0.00	0.00	2.02	0.00	0.00	0.06	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.73	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.40	0.00	0.00	0.00	0.07	0.00	0.25	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.00	0.00	0.00	0.39	0.00	0.00	1.15	0.00	0.00	0.78	0.01	0.00	0.18	0.00
0.00	0.00	0.00	10.85	0.01	0.00	0.00	0.00	0.03	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.94	0.00	0.00	0.00	2.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.28	0.00	0.00	0.45	0.00	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.02	0.33	0.00	0.00	0.00	0.33	0.00	0.54	0.00	0.02	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	140.78	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.78	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.01	1.02	0.00	0.00	0.00	0.38	0.00	0.00	0.03	0.00	0.37	0.58	0.00	0.29	0.00	0.16	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.28	0.19	0.00	0.00	0.00	0.01	0.19	0.00	0.00	0.00	0.35
0.00	1.05	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.37	8.89	0.00	0.35	0.04	0.20	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.18	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	5.94	0.00	0.00	0.04	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.63	25.41	0.00	1.04	0.70	0.00	0.78	0.00	0.00	0.24	0.36	3.16	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.86	0.00	0.00	0.04	0.17	0.00	0.00	0.00	0.07	0.04	0.00	0.14	0.01	0.00	0.00	0.00	0.02	1.69	0.00	0.00	4.52	0.00	0.00	0.00	0.00	0.00	0.01	0.09	0.00	0.52	0.31	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.09	1.82	0.18	0.00	0.13	0.00	0.29	0.23	0.00	0.40	0.00	0.00	0.00	0.38	0.03	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.91	0.00	6.58	0.00
0.00	0.00	0.00	0.15	0.00	0.13	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.27	0.00	0.07	0.00	0.00	0.00	0.07	0.00	0.02	0.00	0.00	0.00	0.00	0.18	0.00	0.17	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.61	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	14.77	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.06	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.11	0.00	0.32	0.00	0.00	0.00	0.00	1.87	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.15	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.06	0.03	0.00	0.26	0.00	0.00	0.05	0.12	0.00	0.00	0.00	0.85	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.00	0.61	0.00	1.25	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.53	0.00	0.00	0.00	0.11	0.49	0.00	0.00	0.00	0.03	0.00	0.08	0.00	0.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	1.58	0.69	0.58	0.04	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.88	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.10	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.15	0.17	0.33	0.27	0.00	0.00	0.03	0.00	0.00	1.32	0.25	0.00	0.22
0.00	0.05	0.00	0.00	0.06	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.19	0.00	1.21	0.72	0.00	0.00	0.00	0.00	0.00	0.08	0.50	0.00	0.00	0.13	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.29	1.25	0.00	0.00	0.51	9.46	0.00	0.00	0.26	0.00	0.00	0.11	83.97	0.14	0.00	0.33	0.00	0.00	0.00	0.16	0.11	0.00	0.08	0.54	0.00	0.00	1.92	0.03	0.73	0.00	0.03	0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.08	0.04	0.00	0.02	0.25	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.35	0.00	0.00	0.97	0.00	2.71	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.05	0.57	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.13	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.20	0.00	0.42	0.00	0.00	0.05	0.00	0.00	0.99	0.00	0.17	0.00	0.07	0.29	5.02	0.05	0.00	0.00	0.00	0.65	0.08	0.02	2.89	0.00	0.00	0.00	0.00	0.00	0.00	0.51	1.89	0.01	0.00	13.43	0.80	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	2.11	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.39	0.00	0.55	0.00	0.00	0.00	0.00	0.23	0.66	0.09	0.00	0.00	0.01	4.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.00	1.57	0.00	0.23	0.00	19.27	0.00	0.00	0.24	0.04	0.00
0.49	0.00	0.00	0.02	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.93	0.02	0.73	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	1.60	0.00	0.03	0.00	0.08	0.00	0.00	0.00	0.11	0.15	0.00	0.17	0.00	0.00	0.12	2.88	0.02	0.59	0.00	0.03	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.36	0.00	0.00	0.00	0.00	0.38	0.00	0.27	0.00	0.00	0.05	0.27	0.00	0.02	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.01	0.66	0.00	0.13	0.00	0.00	0.04	0.00	0.00	0.19	0.04	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	1.14	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.01	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.65	0.00	0.05	0.53	0.00	0.81	0.00	0.00	0.00	0.03	0.13	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	2.93	0.00	0.16	58.62	4.72	0.04	0.00	0.08	0.00	5.00	0.00	1.46	0.00	0.90	0.10	1.05	0.00	2.28	0.00	0.05	0.00	0.85	0.06	0.00	0.00	0.69	0.04	0.00	0.10	0.00	0.11	0.00	0.22	0.22	0.03	1.06	0.00	0.75	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.08	0.04	0.03	0.87	0.00	0.01	0.00	0.00	0.00	0.17	0.11	0.00	150.84	0.01	0.00	0.17	0.00	0.00	10.58	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.14	0.00	0.04	0.08	0.00	0.00	0.00	0.15	0.19	0.88	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.15	0.00	0.14	0.02	0.00	0.00	1.62	0.00	0.00	0.02	0.19	0.00	0.00	0.00	0.00	0.63	0.00	0.00	0.06	0.18	0.06	0.00	0.00	0.00	0.53	0.03	0.00	0.00	0.13	0.00	0.00	0.00	0.00	2.62	0.00	0.00	0.00	0.05	0.61	0.00	0.00	0.61	0.00	0.08	4.09	0.00	0.00	0.20	0.00	0.30	0.08	0.00	0.00	0.00	0.00	0.02	0.07	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.04	0.24	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.02	0.20	0.09	0.00	0.18	0.00	0.35	0.41	0.38	0.00	0.00	0.00	0.00	0.39	1.60	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.08	0.05	0.00	0.00	0.00	0.00	0.76	0.00	3.60	0.00	0.00	0.00	0.00	0.15	0.02	0.00	0.00	0.00	0.14	0.00	0.00	0.04	0.00	0.00	0.00	0.17	0.00	0.01	0.00	0.03	0.38	0.00	0.00	0.21	0.00	0.00	0.02	0.01	0.00	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.08	0.02	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.36	0.00	0.12	0.00	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.01	0.07	0.00	0.08	0.12	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.01	0.53	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.19	0.00	0.00	0.00	0.13
